pen-scored,score-diff,goal-keeper-success-rate
1,1,0.131578947368
1,3,0.152542372881
1,1,0.309523809524
1,3,0.0
1,0,0.102564102564
1,1,0.233333333333
1,2,0.294117647059
1,2,0.138888888889
1,1,0.153846153846
1,1,0.258064516129
1,2,0.19512195122
1,1,0.19512195122
1,0,0.166666666667
1,1,0.166666666667
1,2,0.224137931034
1,0,0.2
1,2,0.196428571429
1,0,0.344
1,2,0.193548387097
1,1,0.193548387097
1,3,0.202898550725
1,1,0.202898550725
1,3,0.224137931034
1,0,0.257575757576
1,0,0.185714285714
1,1,0.1
1,0,0.172413793103
1,0,0.172413793103
1,2,0.222222222222
1,1,0.238095238095
1,0,0.333333333333
1,2,0.238095238095
1,1,0.238095238095
1,2,0.116279069767
1,2,0.222222222222
1,0,0.1
1,1,0.179104477612
1,1,0.264705882353
1,-1,0.257142857143
1,1,0.189655172414
1,1,0.179104477612
1,3,0.298507462687
1,1,0.1
1,1,0.204081632653
1,1,0.225
1,3,0.206896551724
1,0,0.224137931034
1,1,0.180555555556
1,-2,0.314516129032
1,0,0.162790697674
1,2,0.113636363636
1,1,0.113636363636
1,3,0.261904761905
1,0,0.166666666667
1,2,0.2
1,2,0.175
1,1,0.176470588235
1,-1,0.161290322581
1,0,0.135593220339
1,1,0.261904761905
1,0,0.172413793103
1,1,0.25
1,2,0.298507462687
1,1,0.289473684211
1,0,0.240740740741
1,1,0.25
1,2,0.125
1,1,0.3
1,1,0.333333333333
1,2,0.184210526316
1,3,0.257142857143
1,2,0.257142857143
1,2,0.116279069767
1,0,0.27
1,1,0.0454545454545
1,1,0.314516129032
1,1,0.245614035088
1,1,0.4
1,1,0.352941176471
1,1,0.162162162162
1,4,0.15
1,0,0.206896551724
1,1,0.25
1,0,0.352941176471
1,3,0.115384615385
1,1,0.115384615385
1,0,0.159090909091
1,3,0.2
1,1,0.171428571429
1,2,0.156862745098
1,1,0.156862745098
1,3,0.206896551724
1,3,0.230769230769
1,1,0.314516129032
1,2,0.297297297297
1,1,0.115384615385
1,1,0.159090909091
1,1,0.161290322581
1,1,0.103448275862
1,4,0.159090909091
1,2,0.162162162162
1,4,0.156862745098
1,0,0.156862745098
1,2,0.193548387097
1,0,0.368421052632
1,1,0.289473684211
1,2,0.2
1,0,0.222222222222
1,2,0.154929577465
1,1,0.154929577465
1,4,0.161290322581
1,3,0.245614035088
1,0,0.245614035088
1,3,0.135593220339
1,2,0.166666666667
1,4,0.166666666667
1,2,0.166666666667
1,1,0.159090909091
1,1,0.130434782609
1,4,0.233333333333
1,0,0.171428571429
1,6,0.297297297297
1,1,0.0454545454545
1,4,0.2
1,4,0.154929577465
1,5,0.205882352941
1,3,0.0909090909091
1,1,0.232142857143
1,1,0.154929577465
1,1,0.135135135135
1,3,0.0
1,1,0.156862745098
1,-1,0.267857142857
1,1,0.130841121495
1,1,0.161290322581
1,1,0.231707317073
1,3,0.222222222222
1,1,0.153846153846
1,1,0.142857142857
1,0,0.308641975309
1,1,0.269230769231
1,1,0.231707317073
1,3,0.181818181818
1,2,0.30612244898
1,1,0.142857142857
1,1,0.112676056338
1,0,0.112676056338
1,1,0.188405797101
1,1,0.3
1,2,0.0
0,0,0.0454545454545
0,0,0.230769230769
0,1,0.344
0,0,0.172413793103
0,2,0.204081632653
0,0,0.333333333333
0,2,0.245098039216
0,1,0.333333333333
0,1,0.270833333333
0,1,0.4
0,1,0.289473684211
0,1,0.240740740741
0,0,0.15
0,-1,0.352941176471
0,1,0.261904761905
0,1,0.232142857143
0,0,0.3
0,-2,0.4
0,1,0.232142857143
0,-1,0.352941176471
0,2,0.236842105263
0,0,0.297297297297
0,-1,0.210526315789
0,0,0.154929577465
0,1,0.4
0,0,0.171428571429
0,1,0.208955223881
0,2,0.142857142857
0,-1,0.241935483871
